1703 6111318.93 496372.77 1360.56
1704 6113922.50 499382.75 1354.18
1705 6110027.04 494122.78 1363.02
1706 6110021.40 495625.69 1360.12
1707 6108737.04 491857.40 1366.63
1708 6108724.61 490373.26 1370.51
1709 6110024.45 498626.29 1358.26
1710 6111322.08 499374.42 1356.34
1711 6113924.16 497877.92 1356.19
1712 6108733.62 493377.15 1363.79
1713 6100929.85 482877.41 1383.80
1714 6102236.20 485128.27 1380.73
1715 6099624.69 482130.76 1385.35
1716 6100934.62 484378.55 1382.41
1717 6106134.52 469376.02 1413.44
1718 6103532.27 485871.55 1379.40
1719 6106141.34 467860.50 1418.42
1720 6103534.96 484373.03 1383.23
1721 6106133.84 461874.91 1439.86
1722 6104812.47 461122.52 1441.06
1723 6106127.82 458872.02 1460.79
1724 6106143.08 460378.31 1450.40
1725 6104836.05 458127.11 1460.68
1726 6106135.46 457373.19 1470.75
1727 6104840.79 459630.39 1450.43
1728 6104841.59 456623.26 1469.55
1729 6107436.97 459623.45 1460.30
1730 6106128.84 455877.69 1479.92
1731 6107434.79 456622.46 1483.34
1732 6107427.98 458123.83 1470.59
1733 6108736.59 458876.57 1472.57
1734 6108738.39 455880.61 1496.22
1735 6107436.37 461131.86 1448.84
1736 6108729.77 457377.62 1484.93
1737 6110028.72 459624.46 1471.32
1738 6110028.45 456626.08 1496.98
1739 6110026.06 458132.24 1484.08
1740 6110025.45 461123.95 1459.71
1741 6108735.29 461873.67 1448.38
1742 6111322.28 457377.29 1496.31
1743 6110025.58 462628.93 1445.66
1744 6111325.83 458877.63 1482.32
1745 6108726.75 463378.89 1436.26
1746 6107435.09 462624.85 1438.94
1747 6108732.19 460380.09 1459.74
1748 6103534.93 463375.79 1432.34
1749 6103534.37 461873.50 1437.89
1750 6102249.58 465625.77 1422.32
1751 6106281.76 463341.15 1436.45
1752 6106140.29 464866.15 1430.48
1753 6102228.50 467130.62 1417.70
1754 6103424.78 464873.74 1425.97
1755 6111327.07 455873.61 1509.30
1757 6104617.53 462721.54 1436.92
1758 6103533.70 466373.67 1422.03
1760 6115869.18 450997.88 1572.71
1761 6115870.55 450249.22 1580.46
1762 6115870.50 449499.32 1586.36
1763 6114570.52 452497.02 1555.22
1764 6114576.09 450992.16 1570.21
1765 6114571.08 451747.36 1563.11
1766 6115217.09 452874.51 1554.34
1767 6115868.46 451749.64 1565.91
1768 6115872.86 453248.43 1552.25
1769 6115219.35 451375.40 1566.27
1770 6115867.97 452501.48 1558.68
1771 6114571.23 453244.93 1547.90
1772 6114574.13 453997.11 1540.84
1773 6113922.50 450615.50 1570.32
1774 6113920.77 452124.61 1555.54
1775 6113923.50 453624.65 1541.61
1776 6116522.42 452119.13 1563.55
1777 6116516.36 450627.76 1576.67
1779 6116533.88 469382.30 1422.56
1781 6120407.79 465624.18 1432.72
1782 6090540.22 455876.77 1430.76
1783 6090520.51 454374.79 1434.11
1784 6094460.90 458126.71 1435.82
1785 6095758.50 457367.87 1444.27
1787 6093144.88 454373.62 1440.90
1789 6091987.87 452037.04 1444.47
1791 6107603.04 465782.34 1429.03
1795 6104830.61 467118.25 1419.92
1798 6107293.24 468623.30 1417.64
1800 6100895.37 469295.27 1411.48
1801 6094493.33 453640.66 1448.07
1802 6082757.23 461874.62 1400.39
1803 6107632.53 488096.83 1374.50
1804 6107496.58 489602.46 1372.66
1806 6091844.62 455126.61 1435.78
1807 6107575.56 486696.34 1378.63
1809 6093319.03 452837.21 1449.41
1810 6113273.93 452496.46 1549.28
1811 6113274.00 450246.47 1570.42
1812 6113268.80 449496.32 1574.90
1813 6113281.54 450995.61 1562.54
1814 6113274.31 453245.85 1543.10
1815 6113270.73 453995.97 1537.64
1816 6113256.66 451751.61 1555.36
1817 6107428.17 467111.17 1423.57
1818 6108690.95 464789.03 1435.06
1819 6107414.99 464131.93 1435.58
1821 6104830.54 477619.30 1396.20
1822 6099630.27 450624.77 1488.83
1823 6112628.86 452875.02 1544.41
1825 6112629.24 451364.24 1557.45
1826 6112620.94 449872.38 1570.39
1827 6113220.04 448844.99 1581.54
1828 6103534.29 469373.69 1415.03
1829 6113276.66 448004.34 1581.89
1830 6114570.32 447950.58 1592.61
1831 6113278.53 447257.06 1584.94
1832 6113922.05 447630.10 1589.99
1833 6114573.79 447249.53 1596.67
1834 6103528.71 467877.86 1417.26
1838 6111976.08 453259.19 1538.53
1839 6111975.54 451007.64 1556.61
1840 6111972.41 452501.00 1545.07
1841 6111975.35 449498.84 1566.95
1842 6111315.38 450627.78 1555.88
1843 6111322.00 452123.72 1544.15
1844 6111962.67 450252.44 1562.08
1845 6111970.53 451751.58 1551.61
1854 6113923.33 467875.11 1427.43
